Country	City	Accent City	Region	Latitude	Longitude
DE	stinzendorf	Stinzendorf	02	49.4666667	10.8
DE	stipfing	Stipfing	02	47.7666667	11.9833333
DE	stippich	Stippich	02	48.9666667	12.75
DE	stipsdorf	Stipsdorf	10	53.95	10.3333333
DE	stipshausen	Stipshausen	08	49.85	7.2833333
DE	stirn	Stirn	02	49.15	10.9833333
DE	stirpe	Stirpe	07	51.6166667	8.3166667
DE	stirpe	Stirpe	06	52.3333333	8.2833333
DE	stixe	Stixe	06	53.2166667	11.0166667
DE	stixenhof	Stixenhof	01	48.75	9.7333333
DE	stixenhof	Stixenhof	01	48.9166667	9.7166667
DE	stobdrup	Stobdrup	10	54.7333333	9.8
DE	stoben	Stoben	12	53.95	14.0666667
DE	stoben	Stöben	15	51.0666667	11.7
DE	stobersreuth	Stobersreuth	02	50.2333333	11.9166667
DE	stobnig	Stöbnig	13	51.05	12.8
DE	stobnitz	Stöbnitz	14	51.3166667	11.8
DE	stobra	Stobra	15	51.0	11.5666667
DE	stobritz	Stöbritz	11	51.85	13.8333333
DE	stock	Stock	02	47.8666667	12.3666667
DE	stock	Stock	02	47.9166667	12.2666667
DE	stock	Stöck	01	48.5	8.3666667
DE	stocka	Stocka	02	47.8	12.1166667
DE	stocka	Stocka	02	47.8166667	12.5833333
DE	stocka	Stocka	02	48.5666667	12.3333333
DE	stocka	Stocka	02	48.5833333	12.8333333
DE	stocka	Stocka	02	48.7	12.2666667
DE	stocka	Stocka	02	49.1	12.7166667
DE	stocka	Stocka	02	49.25	12.0666667
DE	stockach	Stockach	02	47.55	9.7333333
DE	stockach	Stockach	01	47.7166667	9.9833333
DE	stockach	Stockach	02	47.8166667	12.2833333
DE	stockach	Stockach	02	47.85	11.55
DE	stockach	Stockach	02	48.3	11.1333333
DE	stockach	Stockach	01	48.4666667	9.0833333
DE	stockach	Stockach	02	49.2166667	11.2666667
DE	stockach	Stockach	01	47.85	9.0166667
DE	stockach	Stöckach	02	49.4166667	10.8833333
DE	stockach	Stöckach	02	49.45	10.6166667
DE	stockach	Stöckach	02	49.6166667	11.2333333
DE	stockach	Stöckach	02	50.1833333	10.55
DE	stockarn	Stockarn	02	49.35	12.4666667
DE	stockaten	Stöckaten	02	50.35	11.8333333
DE	stockau	Stockau	02	48.8666667	11.6166667
DE	stockau	Stockau	02	49.3833333	11.7666667
DE	stockau	Stockau	02	49.85	12.0833333
DE	stockau	Stockau	02	49.9166667	11.6666667
DE	stockau	Stockau	02	49.9333333	12.0
DE	stockau	Stöckau	02	49.1166667	10.45
DE	stockberg	Stockberg	02	48.5833333	11.65
DE	stockborn	Stockborn	08	49.4833333	7.7
DE	stockbornerhof	Stockbornerhof	08	49.2833333	7.4833333
DE	stockbrunn	Stockbrunn	01	49.3333333	9.1666667
DE	stockburg	Stockburg	01	48.1	8.4
DE	stockdorf	Stockdorf	02	48.1	9.4166667
DE	stockdum	Stockdum	07	51.1833333	7.0833333
DE	stockels	Stöckels	05	50.5666667	9.7333333
DE	stockelsberg	Stöckelsberg	02	49.3833333	11.2666667
DE	stockelsdorf	Stockelsdorf	10	53.9	10.65
DE	stockem	Stockem	08	49.9333333	6.3833333
DE	stockem	Stockem	07	50.8166667	7.0833333
DE	stocken	Stocken	01	47.7666667	9.7833333
DE	stocken	Stocken	02	47.8666667	10.75
DE	stocken	Stocken	01	49.0	10.1666667
DE	stocken	Stöcken	01	48.9666667	9.9666667
DE	stocken	Stöcken	02	49.9333333	11.9666667
DE	stocken	Stöcken	13	50.75	12.2833333
DE	stocken	Stöcken	07	50.9	7.2166667
DE	stocken	Stöcken	07	51.1	7.05
DE	stocken	Stöcken	07	51.1833333	7.0833333
DE	stocken	Stöcken	07	51.25	7.3333333
DE	stocken	Stöcken	06	52.7666667	9.35
DE	stocken	Stöcken	06	52.7666667	10.7
DE	stocken	Stöcken	06	53.0166667	10.6833333
DE	stocken	Stöcken	06	52.4166667	9.65
DE	stockenburg	Stöckenburg	01	49.0833333	9.8833333
DE	stockendrebber	Stöckendrebber	06	52.6666667	9.5833333
DE	stockenhausen	Stockenhausen	01	48.25	8.9
DE	stockenhof	Stöckenhof	01	48.8833333	9.45
DE	stockenroth	Stockenroth	02	50.1666667	11.8166667
DE	stockensau	Stockensau	02	48.5166667	11.2
DE	stockenweiler	Stockenweiler	02	47.6166667	9.8
DE	stockerberg	Stöckerberg	07	51.1833333	7.0833333
DE	stockerpoint	Stockerpoint	02	48.7166667	12.5333333
DE	stockersoll	Stöckersoll	12	53.6833333	12.6833333
DE	stocket	Stocket	02	48.2	12.2666667
DE	stockey	Stöckey	15	51.5333333	10.5
DE	stockham	Stockham	02	47.7333333	12.3
DE	stockham	Stockham	02	48.0333333	12.4333333
DE	stockham	Stockham	02	48.0833333	12.7166667
DE	stockham	Stockham	02	48.2166667	12.2166667
DE	stockham	Stockham	02	48.35	12.3166667
DE	stockham	Stockham	02	48.4	12.2833333
DE	stockham	Stockham	02	48.5166667	12.9666667
DE	stockhausen	Stockhausen	02	48.5	11.35
DE	stockhausen	Stockhausen	05	50.55	8.3166667
DE	stockhausen	Stockhausen	05	50.55	9.45
DE	stockhausen	Stockhausen	05	50.5833333	9.05
DE	stockhausen	Stockhausen	08	50.6666667	7.3666667
DE	stockhausen	Stockhausen	15	50.9833333	10.3833333
DE	stockhausen	Stockhausen	14	51.0333333	12.2
DE	stockhausen	Stockhausen	13	51.1166667	13.0666667
DE	stockhausen	Stockhausen	07	51.35	8.2166667
DE	stockhausen	Stockhausen	15	51.3666667	10.85
DE	stockhausen	Stockhausen	06	51.4666667	9.9333333
DE	stockhausen	Stockhausen	07	52.3166667	8.6
DE	stockhausen-illfurt	Stockhausen-Illfurt	08	50.65	7.9833333
DE	stockhausen-illfurth	Stockhausen-Illfurth	08	50.65	7.9833333
DE	stockhauser hof	Stockhäuser Hof	05	50.6	9.0333333
DE	stockheim	Stockheim	02	48.0166667	10.65
DE	stockheim	Stockheim	02	49.1666667	10.9
DE	stockheim	Stockheim	02	49.4166667	10.5666667
DE	stockheim	Stockheim	05	49.6666667	9.0
DE	stockheim	Stockheim	05	50.3333333	9.0166667
DE	stockheim	Stockheim	02	50.45	10.2833333
DE	stockheim	Stockheim	07	50.7666667	6.5333333
DE	stockheim	Stockheim	07	50.9333333	7.5333333
DE	stockheim	Stockheim	13	51.1833333	12.5833333
DE	stockheim	Stockheim	07	52.0666667	8.1833333
DE	stockheim	Stockheim	01	49.0855556	9.0169444
DE	stockheim	Stockheim	02	50.3	11.2666667
DE	stockheim	Stöckheim	06	51.75	9.9333333
DE	stockheim	Stöckheim	14	52.7	10.9833333
DE	stockheim	Stöckheim	06	52.2166667	10.5333333
DE	stockhof	Stockhof	02	48.5833333	12.5833333
DE	stockhof	Stockhof	02	49.2	12.3833333
DE	stockig	Stöckig	01	49.1666667	9.4666667
DE	stockig	Stöckig	02	49.9666667	11.6
DE	stockigt	Stockigt	08	49.9	6.35
DE	stockigt	Stöckigt	13	50.4333333	11.95
DE	stockigt	Stöckigt	13	50.4666667	12.1833333
DE	stocking	Stocking	02	48.7	13.5833333
DE	stocklarn	Stocklarn	07	51.6166667	8.05
DE	stockmatt	Stockmatt	01	47.7666667	7.75
DE	stockod	Stocköd	02	48.5833333	13.1166667
DE	stocksberg	Stocksberg	01	49.07	9.4072222
DE	stocksdorf	Stocksdorf	14	51.05	12.1833333
DE	stocksdorf	Stocksdorf	06	52.7666667	8.6833333
DE	stockse	Stöckse	06	52.65	9.3333333
DE	stocksee	Stocksee	10	54.1	10.35
DE	stockseehof	Stockseehof	10	54.0833333	10.3333333
DE	stockshohe	Stockshöhe	07	50.85	7.75
DE	stockstadt	Stockstadt	02	49.9769444	9.0641667
DE	stockstadt am main	Stockstadt am Main	02	49.9769444	9.0641667
DE	stockstadt am rhein	Stockstadt am Rhein	05	49.8094444	8.4727778
DE	stockte	Stöckte	06	53.3833333	10.2
DE	stockum	Stockum	07	51.3	7.9833333
DE	stockum	Stockum	07	51.4666667	7.3666667
DE	stockum	Stockum	07	51.5	8.1666667
DE	stockum	Stockum	07	51.5333333	7.7833333
DE	stockum	Stockum	07	51.6	6.65
DE	stockum	Stockum	07	51.6666667	7.7
DE	stockum	Stockum	07	51.9166667	7.3333333
DE	stockum	Stockum	06	52.25	8.1833333
DE	stockum	Stockum	07	51.2666667	6.7333333
DE	stockum	Stockum	07	51.4666667	6.7333333
DE	stockum	Stockum	08	50.6166667	7.9
DE	stockumer mark	Stockumer Mark	06	52.2666667	8.1833333
DE	stockum-puschen	Stockum-Püschen	08	50.6	7.9
DE	stockwiese	Stockwiese	07	51.7666667	7.2166667
DE	stodten	Stödten	15	51.1833333	11.1833333
DE	stodtlen	Stödtlen	01	49.0	10.3
DE	stoetze	Stoetze	06	53.0666667	10.7833333
DE	stoffel	Stöffel	02	48.6333333	11.5166667
DE	stoffels	Stoffels	02	47.6333333	10.2333333
DE	stoffen	Stoffen	02	48.0	10.9166667
DE	stoffenried	Stoffenried	02	48.3166667	10.3
DE	stoffersberg	Stoffersberg	02	48.05	10.8166667
DE	stofferstorf	Stofferstorf	12	53.8833333	11.3666667
DE	stoffin	Stöffin	11	52.8666667	12.75
DE	stoffiner berg	Stöffiner Berg	11	52.8666667	12.7833333
DE	stoffling	Stöffling	02	47.9333333	12.5
DE	stofs	Stöfs	10	54.3166667	10.6
DE	stog	Stög	02	48.25	12.8
DE	stohl	Stohl	10	54.4666667	10.15
DE	stohna	Stöhna	13	51.2166667	12.4
DE	stoib	Stoib	02	47.7833333	11.8166667
DE	stoißberg	Stoißberg	02	47.8	12.8166667
DE	stolberg	Stolberg	14	51.5666667	10.95
DE	stolberg	Stolberg	07	50.7666667	6.2333333
DE	stolk	Stolk	10	54.6	9.55
DE	stolkenplan	Stölkenplan	11	52.9166667	12.0666667
DE	stolkerfeld	Stolkerfeld	10	54.6	9.5166667
DE	stollberg	Stollberg	02	48.55	13.7
DE	stollberg	Stollberg	10	54.65	8.9166667
DE	stollberg	Stollberg	13	50.7166667	12.8
DE	stollberger muhle	Stollberger Mühle	10	54.65	8.95
DE	stollen	Stollen	01	48.1166667	7.9833333
DE	stollen	Stollen	02	50.2333333	11.9666667
DE	stollen	Stollen	07	51.2	7.2166667
DE	stollenberg	Stollenberg	01	48.5	8.0333333
DE	stollenhof	Stollenhof	01	48.7333333	9.8
DE	stollenhof	Stollenhof	01	49.1	9.45
DE	stollenhof	Stollenhof	02	49.1833333	10.2
DE	stollhamm	Stollhamm	06	53.5166667	8.3666667
DE	stollhammer ahndeich	Stollhammer Ahndeich	06	53.5	8.3666667
DE	stollhammerdeich	Stollhammerdeich	06	53.5166667	8.35
DE	stollhammerwisch	Stollhammerwisch	06	53.5333333	8.3833333
DE	stollhofen	Stollhofen	01	48.7666667	8.05
DE	stolln	Stölln	02	48.25	12.9833333
DE	stolln	Stölln	11	52.75	12.3666667
DE	stollnitz	Stöllnitz	12	53.6166667	11.0833333
DE	stollnried	Stollnried	02	48.6333333	12.0166667
DE	stollsdorf	Stollsdorf	13	51.05	12.75
DE	stolp	Stolp	11	52.4666667	13.7666667
DE	stolp	Stolp	11	52.4833333	12.9
DE	stolpchen	Stölpchen	13	51.3333333	13.7833333
DE	stolpe	Stolpe	11	52.6666667	13.2666667
DE	stolpe	Stolpe	11	52.9666667	12.4333333
DE	stolpe	Stolpe	11	52.9833333	14.1166667
DE	stolpe	Stolpe	12	53.35	11.7333333
DE	stolpe	Stolpe	12	53.4	13.3666667
DE	stolpe	Stolpe	12	53.8666667	13.5666667
DE	stolpe	Stolpe	12	53.8666667	14.0
DE	stolpe	Stolpe	10	54.1333333	10.2166667
DE	stolpe	Stolpe	10	54.15	10.7833333
DE	stolpen	Stolpen	13	51.05	14.0833333
DE	stolperstraße	Stolperstraße	11	52.6666667	13.2833333
DE	stolpe-sud	Stolpe-Süd	11	52.6333333	13.2333333
DE	stoltebull	Stoltebüll	10	54.7	9.8833333
DE	stoltenberg	Stoltenberg	10	54.35	10.35
DE	stoltenhagen	Stoltenhagen	12	54.15	13.0666667
DE	stolzenau	Stolzenau	06	52.5166667	9.0666667
DE	stolzenbach	Stolzenbach	05	51.0	9.2833333
DE	stolzenberg	Stolzenberg	15	50.8666667	12.2333333
DE	stolzenberg	Stolzenberg	07	51.0833333	6.5
DE	stolzenberg	Stolzenberg	07	51.1333333	7.1666667
DE	stolzenbergerhof	Stolzenbergerhof	08	49.6833333	7.8
DE	stolzenburg	Stolzenburg	12	53.5166667	13.9166667
DE	stolzeneck	Stolzeneck	01	49.2333333	9.5666667
DE	stolzenhagen	Stolzenhagen	11	52.7833333	13.4333333
DE	stolzenhagen	Stolzenhagen	11	52.95	14.1
DE	stolzenhain	Stolzenhain	13	50.75	13.1666667
DE	stolzenhain	Stolzenhain	14	51.0333333	11.9666667
DE	stolzenhain	Stolzenhain	11	51.4333333	13.45
DE	stolzenhain	Stolzenhain	11	51.85	13.15
DE	stolzenhofen	Stolzenhofen	02	48.1166667	10.3166667
DE	stolzenroth	Stolzenroth	02	49.7666667	10.7833333
DE	stolzhausen	Stolzhausen	05	51.0833333	9.7833333
DE	stolzing	Stolzing	02	48.7	13.3
DE	stommelerbusch	Stommelerbusch	07	51.05	6.7666667
DE	stommeln	Stommeln	07	51.0166667	6.7666667
DE	stompen	Stompen	07	50.8833333	7.4
DE	stonkvitz	Stönkvitz	12	54.3833333	13.3333333
DE	stontzsch	Stöntzsch	13	51.1666667	12.2333333
DE	stoote	Stoote	07	51.1333333	7.2666667
DE	stopfenheim	Stopfenheim	02	49.0833333	10.8833333
DE	stophel	Stophel	06	52.7666667	8.5666667
DE	stoppach	Stöppach	02	49.5666667	11.4333333
DE	stoppach	Stöppach	02	50.2166667	10.95
DE	stoppelmarkt	Stoppelmarkt	06	52.75	8.2833333
DE	stoppenberg	Stoppenberg	07	51.4833333	7.0333333
DE	stopperich	Stopperich	08	50.55	7.4
DE	stopplin	Stöpplin	07	51.1833333	7.7166667
DE	storbeck	Storbeck	14	52.7666667	11.6833333
DE	storbeck	Storbeck	11	52.9666667	12.7666667
DE	storbecker siedlung	Storbecker Siedlung	11	52.9666667	12.75
DE	storbeckshof	Storbeckshof	11	52.9333333	12.0666667
DE	storcha	Storcha	13	51.2166667	14.3
DE	storchsdorf	Storchsdorf	15	50.7	11.1666667
DE	storchsnest	Storchsnest	01	49.1166667	9.5833333
DE	stordorf	Stördorf	10	53.9166667	9.4333333
DE	stork	Stork	05	50.4166667	9.5
DE	storkathen	Störkathen	10	53.9833333	9.75
DE	storkau	Storkau	14	51.2333333	11.9166667
DE	storkau	Storkau	14	51.75	12.0833333
DE	storkau	Storkau	14	52.6166667	12.0
DE	storkow	Storkow	11	52.25	13.9333333
DE	storkow	Storkow	11	53.05	13.4333333
DE	storkow	Storkow	12	53.3166667	14.2833333
DE	storkowfort	Storkowfort	11	52.3666667	13.85
DE	storkwitz	Storkwitz	13	51.5333333	12.3
DE	storlwald	Storlwald	13	51.05	12.95
DE	stormbruch	Stormbruch	05	51.35	8.7
DE	stormede	Störmede	07	51.65	8.4666667
DE	stormsdorf	Stormsdorf	12	54.15	12.6666667
DE	stormstorf	Stormstorf	12	54.0666667	12.4666667
DE	stormthal	Störmthal	13	51.25	12.4666667
DE	storndorf	Storndorf	05	50.65	9.2666667
DE	stornfels	Stornfels	05	50.4833333	9.0333333
DE	stornhof	Störnhof	02	49.8333333	11.2166667
DE	stornstein	Störnstein	02	49.7333333	12.2166667
DE	storp	Storp	07	51.8666667	7.7
DE	storpke	Störpke	14	52.75	11.3833333
DE	storringen	Störringen	07	51.3166667	7.3833333
DE	story	Störy	06	52.0166667	10.0833333
DE	storzelbach	Störzelbach	02	49.05	10.8833333
DE	storzeln	Storzeln	01	47.7833333	8.7333333
DE	storzingen	Storzingen	01	48.1333333	9.1333333
DE	stositz	Stösitz	13	51.25	13.25
DE	stoßdorf	Stoßdorf	07	50.7833333	7.25
DE	stoßdorf	Stoßdorf	11	51.8333333	13.8166667
DE	stoßen	Stößen	14	51.1	11.9333333
DE	stoßler	Stoßler	01	47.9	9.8166667
DE	stoßwitz	Stößwitz	14	51.2166667	12.1
DE	stotel	Stotel	06	53.45	8.6
DE	stotten	Stötten	02	47.8	12.2666667
DE	stotten	Stötten	02	47.8666667	12.85
DE	stotten	Stötten	01	48.65	9.8666667
DE	stotten am auerberg	Stötten am Auerberg	02	47.7333333	10.6833333
DE	stottenhausen	Stottenhausen	06	52.5666667	7.7833333
DE	stotterheck	Stotterheck	07	50.7166667	7.4
DE	stotteritz	Stötteritz	13	51.3166667	12.45
DE	stotterlingen	Stötterlingen	14	51.9666667	10.6666667
DE	stotternheim	Stotternheim	15	51.0666667	11.05
DE	stottham	Stöttham	02	47.9	12.5166667
DE	stotting	Stötting	02	48.65	13.2666667
DE	stottinghausen	Stöttinghausen	06	52.7833333	8.6666667
DE	stottoff	Stottoff	11	51.8666667	13.9666667
DE	stottwang	Stöttwang	02	47.8833333	10.7166667
DE	stotzard	Stotzard	02	48.5	10.9833333
DE	stotzheim	Stotzheim	07	50.6333333	6.8166667
DE	stotzheim	Stotzheim	07	50.9	6.8666667
DE	stove	Stove	06	53.4333333	10.3166667
DE	stove	Stove	12	53.7666667	10.9166667
DE	stove	Stove	12	54.0166667	11.55
DE	stovern	Stovern	06	52.3	7.35
DE	straach	Straach	14	51.95	12.6
DE	straas	Straas	02	50.1833333	11.7666667
DE	straberg	Straberg	07	51.0833333	6.75
DE	strachau	Strachau	06	53.15	11.1
DE	strachauer rad	Strachauer Rad	06	53.1333333	11.1166667
DE	straching	Straching	02	48.7666667	13.2166667
DE	strachtitz	Strachtitz	12	54.3333333	13.3833333
DE	strackholt	Strackholt	06	53.3666667	7.6333333
DE	stradow	Stradow	11	51.8	14.0666667
DE	stradow	Stradow	11	51.6	14.3
DE	straelen	Straelen	07	51.45	6.2666667
DE	straeten	Straeten	07	51.0166667	6.0833333
DE	straguth	Straguth	14	52.0166667	12.1666667
DE	strahberg	Strähberg	02	48.7666667	12.65
DE	strahle	Strahle	06	52.4666667	9.0
DE	strahlenfels	Strahlenfels	02	49.65	11.3833333
DE	strahlfeld	Strahlfeld	02	49.25	12.5
DE	strahlungen	Strahlungen	02	50.2833333	10.2333333
DE	strahwalde	Strahwalde	13	51.0333333	14.7166667
DE	stralau	Stralau	16	52.4833333	13.4833333
DE	stralendorf	Stralendorf	12	53.4666667	11.9166667
DE	stralendorf	Stralendorf	12	53.5833333	11.3
DE	stralsbach	Stralsbach	02	50.25	10.0
DE	stralsund	Stralsund	12	54.3	13.1
DE	strambach	Strambach	01	49.0166667	10.35
DE	stramehl	Stramehl	11	53.4166667	14.0666667
DE	strameuß	Strameuß	12	53.9	11.7666667
DE	strand	Strand	13	50.9333333	14.0666667
DE	strand	Strand	06	52.4666667	9.3833333
DE	strande	Strande	10	54.4333333	10.1666667
DE	strang	Strang	05	50.9666667	9.15
DE	strang	Strang	07	51.9666667	8.75
DE	strange	Strange	06	52.65	8.6833333
DE	stranzenbach	Stranzenbach	07	50.8666667	7.4833333
DE	strasburg	Strasburg	12	53.5166667	13.75
DE	strasen	Strasen	12	53.2	13.0
DE	strass	Strass	02	48.3333333	12.6166667
DE	strass	Strass	02	48.5166667	13.4333333
DE	straß	Straß	02	47.65	10.35
DE	straß	Straß	01	47.7	9.65
DE	straß	Straß	01	47.7166667	9.6166667
DE	straß	Straß	02	47.7333333	10.7666667
DE	straß	Straß	02	47.7833333	11.8333333
DE	straß	Straß	01	47.8166667	9.55
DE	straß	Straß	02	47.8333333	12.9
DE	straß	Straß	02	47.85	10.15
DE	straß	Straß	01	47.8666667	9.2833333
DE	straß	Straß	02	47.9333333	12.2166667
DE	straß	Straß	02	47.9333333	12.3
DE	straß	Straß	02	47.9666667	12.45
DE	straß	Straß	02	47.9833333	11.8833333
DE	straß	Straß	02	48.0	12.2
DE	straß	Straß	02	48.25	12.7333333
DE	straß	Straß	02	48.3166667	12.2333333
DE	straß	Straß	02	48.35	12.1833333
DE	straß	Straß	02	48.3666667	12.7833333
DE	straß	Straß	02	48.3833333	12.8166667
DE	straß	Straß	02	48.4166667	10.1333333
DE	straß	Straß	02	48.4333333	12.1666667
DE	straß	Straß	02	48.55	12.6666667
DE	straß	Straß	02	48.7	11.05
DE	straß	Straß	07	50.75	6.4333333
DE	straß	Straß	07	50.85	6.0666667
DE	straßbach	Straßbach	02	48.35	11.4166667
DE	straßberg	Straßberg	01	48.1666667	9.1
DE	straßberg	Straßberg	02	48.2166667	12.1333333
DE	straßberg	Straßberg	02	48.2666667	10.7833333
DE	straßberg	Straßberg	13	50.4833333	12.0833333
DE	straßberg	Straßberg	14	51.6166667	11.05
DE	straßbessenbach	Straßbessenbach	02	49.9666667	9.25
DE	straßburg	Straßburg	05	49.55	8.85
DE	straßchen	Sträßchen	07	51.0	7.0833333
DE	straßchen	Sträßchen	07	51.0666667	7.1166667
DE	straßchen	Sträßchen	07	51.0666667	7.1166667
DE	straßdeich	Straßdeich	06	53.7166667	8.9166667
DE	straßdobl	Straßdobl	02	48.5	12.9
DE	straßdorf	Straßdorf	01	48.7833333	9.8
DE	straßdorf	Straßdorf	01	48.9333333	9.95
DE	straßdorf	Straßdorf	02	50.3	11.6333333
DE	straße	Straße	08	50.5833333	7.8166667
DE	straße	Straße	07	50.8666667	7.4833333
DE	strassel	Strässel	13	50.3	12.3
DE	strassen	Strassen	12	53.1833333	11.45
DE	straßen	Straßen	08	50.65	7.4166667
DE	straßen	Straßen	07	50.8333333	7.2833333
DE	straßen	Straßen	07	50.9833333	7.1833333
DE	strassendorf	Strassendorf	14	51.35	11.65
DE	straßenheim	Straßenheim	01	49.5138889	8.575
DE	straßenhof	Straßenhof	02	49.4333333	10.45
DE	straßenreuth	Straßenreuth	15	50.4166667	11.9
DE	straßerhof	Straßerhof	07	51.0666667	7.1
DE	straßfeld	Straßfeld	07	50.7	6.8666667
DE	straßgiech	Straßgiech	02	49.9666667	11.0
DE	straßgrabchen	Straßgräbchen	13	51.35	14.0666667
DE	straßham	Straßham	02	48.1833333	11.9333333
DE	straßhausen	Straßhausen	02	48.8166667	11.55
DE	straßhauser	Straßhäuser	02	48.35	12.7833333
DE	straßhausln	Straßhäusln	02	48.4166667	12.7333333
DE	strasshof	Strasshof	02	49.2666667	12.8666667
DE	straßhofe	Straßhöfe	02	48.6	11.5833333
DE	straßkirchen	Straßkirchen	02	47.9333333	12.2
DE	straßkirchen	Straßkirchen	02	48.6333333	13.4833333
DE	straßkirchen	Straßkirchen	02	48.8333333	12.7166667
DE	straßlach	Straßlach	02	48.0	11.5166667
DE	straßlach-dingharting	Straßlach-Dingharting	02	48.0	11.5166667
DE	straßmaier	Straßmaier	02	48.15	12.1
DE	strassmuhle	Strassmühle	02	48.2333333	12.6833333
DE	straßod	Straßöd	02	47.9166667	12.1666667
DE	straßtrudering	Straßtrudering	02	48.1166667	11.6666667
DE	straßweg	Straßweg	07	51.1166667	7.2833333
DE	stratsried	Stratsried	02	49.4	12.6333333
DE	stratwies	Stratwies	02	49.2833333	12.5666667
DE	strauben	Strauben	01	48.8166667	9.65
DE	straubenbach	Straubenbach	02	47.6833333	10.9333333
DE	straubing	Straubing	02	48.8833333	12.5666667
DE	straublingshof	Sträublingshof	02	50.0666667	11.0166667
DE	strauch	Strauch	07	50.6333333	6.3333333
DE	strauch	Strauch	07	51.15	6.9333333
DE	strauch	Strauch	13	51.3666667	13.5666667
DE	straupitz	Straupitz	11	51.9	14.1166667
DE	strauppen	Strauppen	02	48.6333333	10.9666667
DE	strausberg	Strausberg	11	52.5833333	13.8833333
DE	strausberg-vorstadt	Strausberg-Vorstadt	11	52.5333333	13.85
DE	strauscheid	Strauscheid	08	50.6	7.4
DE	straußberg	Straußberg	15	51.3833333	10.7333333
DE	straußdorf	Straußdorf	02	48.0166667	12.0
DE	straußdorf	Straußdorf	11	51.6166667	14.3
DE	straußfurt	Straußfurt	15	51.1666667	10.9833333
DE	strebendorf	Strebendorf	05	50.6833333	9.2333333
DE	streckau	Streckau	14	51.0833333	12.0666667
DE	streckenthin	Streckenthin	11	53.1833333	12.2333333
DE	streckewalde	Streckewalde	13	50.6333333	13.0833333
DE	strecknitz	Strecknitz	10	53.8333333	10.7
DE	streek	Streek	06	53.05	8.2333333
DE	streek	Streek	06	53.3833333	8.15
DE	streekermoor	Streekermoor	06	53.0666667	8.2666667
DE	streesow	Streesow	11	53.2166667	11.7166667
DE	streetz	Streetz	14	51.9333333	12.2166667
DE	streetz	Streetz	06	53.1166667	11.0666667
DE	streganz	Streganz	11	52.2	13.8333333
DE	streganz-ziegelei	Streganz-Ziegelei	11	52.1166667	13.7833333
DE	stregda	Stregda	15	51.0	10.3166667
DE	strehla	Strehla	13	51.1666667	14.45
DE	strehla	Strehla	13	51.35	13.2333333
DE	strehlen	Strehlen	13	51.0333333	13.7666667
DE	strehlen	Strehlen	11	53.1833333	11.8
DE	strehlow	Strehlow	11	53.2333333	13.8333333
DE	strehlow	Strehlow	12	53.8333333	13.15
DE	streich	Streich	01	48.85	9.5
DE	streichen	Streichen	01	48.2666667	8.9166667
DE	streichenbach	Streichenbach	01	48.0166667	8.2333333
DE	streichenreuth	Streichenreuth	02	50.15	11.5833333
DE	streichental	Streichental	01	49.4166667	10.0
DE	streichmuhle	Streichmühle	10	54.7833333	9.6666667
DE	streichwitz	Streichwitz	11	52.0666667	14.65
DE	streifen	Streifen	02	47.8833333	10.2666667
DE	streiflach	Streiflach	02	48.1166667	11.4
DE	streißenreuth	Streißenreuth	02	49.8	12.25
DE	streit	Streit	02	49.9	11.4
DE	streit	Streit	02	49.8083333	9.215
DE	streitau	Streitau	02	50.1166667	11.7833333
DE	streitber	Streitber	11	52.3333333	14.1666667
DE	streitberg	Streitberg	01	48.1	9.6833333
DE	streitberg	Streitberg	01	48.2	7.9333333
DE	streitberg	Streitberg	02	48.5	11.55
DE	streitberg	Streitberg	02	49.8166667	11.2166667
DE	streitberg	Streitberg	05	50.3333333	9.25
DE	streitberg	Streitberg	11	52.3333333	14.1666667
DE	streitbuhl	Streitbühl	02	49.6	11.7166667
DE	streitdorf	Streitdorf	02	48.5333333	11.5333333
DE	streitelsfingen	Streitelsfingen	02	47.5666667	9.7166667
DE	streitfeld	Streitfeld	13	51.1	14.5833333
DE	streithag	Streithag	01	49.1166667	9.5666667
DE	streithain	Streithain	05	50.4333333	9.15
DE	streithaus	Streithaus	13	50.4166667	12.1
DE	streithausen	Streithausen	08	50.7	7.8166667
DE	streitheide	Streitheide	12	53.4	10.6833333
DE	streitheim	Streitheim	02	48.4166667	10.6833333
DE	streithof	Streithof	01	49.1833333	9.6333333
DE	streitholz	Streitholz	15	51.4166667	10.1
DE	streitwald	Streitwald	13	51.05	12.5833333
DE	strelitz	Strelitz	12	53.3333333	13.1
DE	strelitz alt	Strelitz Alt	12	53.3333333	13.1
DE	strellin	Strellin	12	53.9833333	13.4833333
DE	strelln	Strelln	13	51.4833333	12.7833333
DE	strelow	Strelow	12	54.05	12.9666667
DE	stremlow	Stremlow	12	54.0666667	12.8333333
DE	stremmen	Stremmen	11	52.1333333	14.1666667
DE	strempt	Strempt	07	50.5833333	6.6166667
DE	strengenberg	Strengenberg	02	49.5	11.2666667
DE	strenglin	Strenglin	10	53.9833333	10.4666667
DE	strenz	Strenz	12	53.8333333	12.1666667
DE	strenznaundorf	Strenznaundorf	14	51.6666667	11.7
DE	stresdorf	Stresdorf	12	53.7333333	11.0833333
DE	stresendorf	Stresendorf	12	53.3166667	11.7833333
DE	stresow	Stresow	14	52.25	12.0166667
DE	stresow	Stresow	12	53.9833333	13.3666667
DE	stresow	Stresow	14	53.0166667	11.5666667
